sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2,representation
final_train_00114,final_train,C1,160,middle,middle,0.455815229185851,0.4156050086021423,0.0421157479286193,0.1853229878893258,0,4.206184115259863,-5.215281656362409,Shared h_ct
final_train_00115,final_train,C1,194,middle,middle,0.5852035158639834,0.4237566292285919,0.0406230092048645,0.1802538420845857,0,4.112821926973657,-5.4211899028164705,Shared h_ct
final_train_00116,final_train,C1,195,middle,middle,0.5885630689577716,0.4273431599140167,0.04072767496109,0.1806436876920409,0,4.042842412486943,-5.40578087271128,Shared h_ct
final_train_00117,final_train,C1,196,middle,middle,0.5918768682563342,0.4267864823341369,0.0406952500343322,0.1805213166994008,0,4.087295565783627,-5.447316289718342,Shared h_ct
final_train_00118,final_train,C1,197,middle,middle,0.5951438508281696,0.4323379397392273,0.0410509705543518,0.1817947915528683,0,4.010826684475162,-5.498779352201771,Shared h_ct
final_train_00119,final_train,C1,198,middle,middle,0.5983630305012503,0.4296644032001495,0.0410190820693969,0.1816731936866503,0,4.083705478671138,-5.526588136473303,Shared h_ct
final_train_00120,final_train,C1,199,middle,middle,0.6015334985650915,0.4315164089202881,0.0410482287406921,0.1817817433490421,0,4.079005496283916,-5.575107663700728,Shared h_ct
final_train_00121,final_train,C1,200,middle,middle,0.6046544245898313,0.4312595427036285,0.0409637093544006,0.1814838048404707,0,4.09206229799529,-5.57551653317918,Shared h_ct
final_train_00122,final_train,C1,201,middle,middle,0.6077250565432409,0.4340669214725494,0.0413646101951599,0.1828931057990476,0,4.044868358487687,-5.645422045160504,Shared h_ct
final_train_00123,final_train,C1,202,middle,middle,0.6107447217268177,0.4333394765853882,0.041494607925415,0.183346388463982,0,4.051829438858138,-5.630025022154021,Shared h_ct
final_train_00124,final_train,C1,203,middle,middle,0.6137128264247487,0.4344701170921325,0.0418236255645751,0.1844933825475128,0,4.027816318922394,-5.660062889132283,Shared h_ct
final_train_00125,final_train,C1,204,middle,middle,0.6166288567229923,0.4366321265697479,0.0420957207679748,0.1854354031838282,0,3.9923628547320757,-5.702312379594047,Shared h_ct
final_train_00126,final_train,C1,205,middle,middle,0.6194923782752548,0.4352200031280517,0.0418881773948669,0.1847176841552814,0,4.0180506527549245,-5.658418623252884,Shared h_ct
final_train_00127,final_train,C1,206,middle,middle,0.6223030367710348,0.4360935389995575,0.0419486165046691,0.1849261163259642,0,3.999892481653284,-5.678716634825967,Shared h_ct
final_train_00128,final_train,C1,207,middle,middle,0.6250605575845918,0.4380291104316711,0.0423551201820373,0.1863317686703735,0,3.961905826587774,-5.701714561298308,Shared h_ct
final_train_00129,final_train,C1,208,middle,middle,0.6277647458919545,0.4400169849395752,0.0428476333618164,0.1880240067722082,0,3.9061241733990366,-5.71594360590346,Shared h_ct
final_train_00130,final_train,C1,209,middle,middle,0.6304154864369003,0.4419894516468048,0.0437099337577819,0.1909772411957848,0,3.8629385678849286,-5.748810490448675,Shared h_ct
final_train_00131,final_train,C1,210,middle,middle,0.633012743647965,0.4425779283046722,0.0440210700035095,0.1920408190074538,0,3.8491666097856747,-5.750385147497613,Shared h_ct
final_train_00132,final_train,C1,211,middle,middle,0.635556560585342,0.4429778158664703,0.0443010926246643,0.1929957115205167,0,3.847479549320775,-5.7753970185643055,Shared h_ct
final_train_00133,final_train,C1,212,middle,middle,0.6380470595259374,0.4436248242855072,0.0446501374244689,0.1941812941070469,0,3.826086901449332,-5.767760770613443,Shared h_ct
final_train_00134,final_train,C1,213,middle,middle,0.6404844407932582,0.4430578351020813,0.0448149442672729,0.1947497861725006,0,3.833414602170884,-5.761373092643292,Shared h_ct
final_train_00135,final_train,C1,214,middle,middle,0.6428689826403983,0.4414223134517669,0.0446346998214721,0.1941528240656424,0,3.8749073171271604,-5.762093420610623,Shared h_ct
final_train_00136,final_train,C1,215,middle,middle,0.6452010406649842,0.4417900443077087,0.0448155999183654,0.1947695348053186,0,3.8646582282842723,-5.744623950055338,Shared h_ct
final_train_00137,final_train,C1,216,middle,middle,0.64748104675607,0.4403308033943176,0.0449197888374328,0.1951381126543544,0,3.8941008828445454,-5.7272720330769085,Shared h_ct
final_train_00138,final_train,C1,217,middle,middle,0.6497095087431055,0.4415726959705353,0.0454680919647216,0.1969937245764451,0,3.8505114624883636,-5.699941832539423,Shared h_ct
final_train_00139,final_train,C1,218,middle,middle,0.6518870099278887,0.4394348859786987,0.0452964305877685,0.196428202944087,0,3.90648532496775,-5.688083539040223,Shared h_ct
final_train_00140,final_train,C1,219,middle,middle,0.6540142073293967,0.4416654407978058,0.0461098551750183,0.1991673356032185,0,3.8279147119082704,-5.659404910283255,Shared h_ct
final_train_00141,final_train,C1,220,middle,middle,0.6560918316837835,0.4415794909000397,0.0466338992118835,0.2009407655429986,0,3.8242720843073705,-5.629798314502683,Shared h_ct
final_train_00142,final_train,C1,221,middle,middle,0.6581206860402454,0.4434004127979278,0.0469787120819091,0.2020779260009847,0,3.787060804735831,-5.645918786698024,Shared h_ct
final_train_00143,final_train,C1,222,middle,middle,0.6601016448249287,0.4514186084270477,0.0512616634368896,0.2160808460131432,0,3.4947755049846796,-5.497548538385595,Shared h_ct
final_train_00144,final_train,C1,223,middle,middle,0.6620356526708159,0.4556692242622375,0.0535972714424133,0.2234831517236663,0,3.3749824583903085,-5.517394708301845,Shared h_ct
final_train_00145,final_train,C1,224,middle,middle,0.6639237235986464,0.4673106670379638,0.0628499388694763,0.2517486808440915,0,2.924823130267953,-5.294184550783034,Shared h_ct
final_train_00146,final_train,C1,225,middle,middle,0.6657669392617445,0.5158886313438416,0.1662988662719726,0.4884806966095294,0,0.8412390044339798,-4.856809701948123,Shared h_ct
final_train_00147,final_train,C1,226,middle,middle,0.6675664482439528,0.5565370917320251,0.4475880265235901,0.7538632584536147,0,-1.6633429302285287,-4.411087622440886,Shared h_ct
final_train_00148,final_train,C1,227,middle,late,0.669323464421471,0.603814423084259,0.2080427408218383,0.5450901525823083,1,-4.316456645622953,-3.493782597555729,Shared h_ct
final_train_00149,final_train,C1,228,late,late,0.6710392657927426,0.644677996635437,0.066697359085083,0.2589702784261571,0,-6.321782796052866,-2.494786553903841,Shared h_ct
final_train_00150,final_train,C1,229,late,late,0.6727151928402959,0.679283857345581,0.0290899872779846,0.1378570946567922,0,-8.107555550549778,-1.7250210288389747,Shared h_ct
final_train_00151,final_train,C1,230,late,late,0.6743526474776406,0.6962051391601562,0.0200611352920532,0.1021112554389372,0,-8.770306203638667,-1.131393837089649,Shared h_ct
final_train_00152,final_train,C1,231,late,late,0.6759530910600745,0.705986738204956,0.0168620347976684,0.0884616474198827,0,-8.676463871137273,-0.7004508633105173,Shared h_ct
final_train_00153,final_train,C1,232,late,late,0.6775180433315812,0.7127669453620911,0.0153248906135559,0.0816812540978584,0,-8.810074115898002,-0.4712060571116763,Shared h_ct
final_train_00154,final_train,C1,233,late,late,0.6790490804356356,0.7178958058357239,0.0143471956253051,0.0772679907715159,0,-8.919085477944002,-0.29403421687664266,Shared h_ct
final_train_00155,final_train,C1,234,late,late,0.6805478335110681,0.7190117239952087,0.0141421556472778,0.0763264855528152,0,-8.935799398930726,-0.1771699483253441,Shared h_ct
final_train_00156,final_train,C1,235,late,late,0.6820159868198822,0.7208083271980286,0.0138323903083801,0.0749011727391272,0,-8.968709378784508,-0.016761536260362593,Shared h_ct
final_train_00157,final_train,C1,236,late,late,0.6834552763431168,0.7213538885116577,0.0137019157409667,0.0742974830760343,0,-8.97805127211287,0.06936673285929153,Shared h_ct
final_train_00158,final_train,C1,237,late,late,0.6848674877916536,0.7211713790893555,0.013734757900238,0.0744497957630053,0,-8.974994521344605,0.04456897480842666,Shared h_ct
final_train_00159,final_train,C1,238,late,late,0.6862544548510455,0.7215334177017212,0.013660192489624,0.0741103254455817,0,-8.977994256470094,0.05597537496211221,Shared h_ct
final_train_00160,final_train,C1,239,late,late,0.6876180574263471,0.7219964861869812,0.0135884284973144,0.0737850562398067,0,-8.985421917206542,0.05846801515541274,Shared h_ct
final_train_00161,final_train,C1,240,late,late,0.6889602198869407,0.722618818283081,0.013492465019226,0.0733480227933585,0,-8.989208679042315,0.0718122703174955,Shared h_ct
final_train_00162,final_train,C1,241,late,late,0.6902829088433233,0.7232464551925659,0.0134076476097106,0.0729632906711866,0,-9.001787281882269,0.0783839470658897,Shared h_ct
final_train_00163,final_train,C1,242,late,late,0.6915881317429678,0.723472535610199,0.0133896470069885,0.0728799693446749,0,-9.00263188931067,0.0827728440383347,Shared h_ct
final_train_00164,final_train,C1,243,late,late,0.6928779344130844,0.7236882448196411,0.0133661031723022,0.0727712569188259,0,-9.006404683769865,0.09065949357108262,Shared h_ct
final_train_00165,final_train,C1,244,late,late,0.6941543995394726,0.723726212978363,0.0133373141288757,0.072636264976435,0,-9.000081889132787,0.11446173381938825,Shared h_ct
final_train_00166,final_train,C1,245,late,late,0.6957773433598424,0.7238813638687134,0.0133209824562072,0.0725604918052553,0,-9.002118229612964,0.11780208854822329,Shared h_ct
final_train_00167,final_train,C1,246,late,late,0.6979584125730586,0.7235256433486938,0.0133591294288635,0.0727290062380374,0,-8.992458935172426,0.1353738011657253,Shared h_ct
final_train_00168,final_train,C1,247,late,late,0.7007012486907094,0.7234761714935303,0.0133678317070007,0.0727685984490235,0,-8.992929225878752,0.13924911975278761,Shared h_ct
final_train_00169,final_train,C1,248,late,late,0.7040089156561428,0.7228522300720215,0.0134468674659729,0.0731210288067339,0,-8.984791917793105,0.16080568918327368,Shared h_ct
final_train_00170,final_train,C1,249,late,late,0.7078838958660797,0.7227482199668884,0.0134811997413635,0.0732796417958641,0,-8.986748859553792,0.1466073266191895,Shared h_ct
final_train_00171,final_train,C1,250,late,late,0.7123280874793507,0.721849262714386,0.0136009454727172,0.0738210066184359,0,-8.976835529922651,0.15524037397937143,Shared h_ct
final_train_00172,final_train,C1,251,late,late,0.7173428017256361,0.7215537428855896,0.0136759877204895,0.0741634473689551,0,-8.97561513395291,0.13844225237962246,Shared h_ct
final_train_00173,final_train,C1,252,late,late,0.7225710619997311,0.7209881544113159,0.0138044357299804,0.074743142985719,0,-8.957656893592402,0.11904460617433661,Shared h_ct
final_train_00174,final_train,C1,253,late,late,0.7278035041440307,0.720787763595581,0.0138055086135864,0.0747476664534695,0,-8.949883291151988,0.1280194763322259,Shared h_ct
final_train_00175,final_train,C1,254,late,late,0.7330382089376536,0.7205868363380432,0.0138021111488342,0.074730040527407,0,-8.94462924173689,0.15318878759478446,Shared h_ct
final_train_00176,final_train,C1,255,late,late,0.7382732731902786,0.7206446528434753,0.013798177242279,0.074711919529162,0,-8.947381659426549,0.16282353361054716,Shared h_ct
final_train_00177,final_train,C1,256,late,late,0.7435068116143274,0.7203298211097717,0.0138782858848571,0.075075567001804,0,-8.946524223825275,0.14774546721224782,Shared h_ct
final_train_00178,final_train,C1,257,late,late,0.7487369589311712,0.7210958003997803,0.0137220025062561,0.0743729849747853,0,-8.935891273698788,0.1508697026582609,Shared h_ct
final_train_00179,final_train,C1,258,late,late,0.7539618725623903,0.7209804058074951,0.0137854218482971,0.0746568444443011,0,-8.945549961754322,0.14611029829841085,Shared h_ct
final_train_00180,final_train,C1,259,late,late,0.7591797346189703,0.721794605255127,0.0136880278587341,0.0742290003513791,0,-8.964066217087598,0.07905539228500315,Shared h_ct
final_train_00181,final_train,C1,260,late,late,0.7643887540075051,0.7216173410415649,0.0137555003166198,0.0745344870152824,0,-8.95481138476072,0.06471768629686099,Shared h_ct
final_train_00182,final_train,C1,261,late,late,0.7695871692384717,0.722419798374176,0.0135800242424011,0.0737422494505392,0,-8.980105067861398,0.07185697889938532,Shared h_ct
final_train_00183,final_train,C1,262,late,late,0.774773249479332,0.7217071652412415,0.0137096047401428,0.0743237490289547,0,-8.958295356396425,0.08079113850137644,Shared h_ct
final_train_00184,final_train,C1,292,late,late,0.9178464122952298,0.730278491973877,0.0126625895500183,0.0695163607725924,0,-9.041481237188782,0.12086065310167239,Shared h_ct
final_train_00185,final_train,C1,293,late,late,0.9220480150676796,0.7303913831710815,0.0126516819000244,0.0694670163177903,0,-9.046207277001315,0.12432418569388494,Shared h_ct
final_train_00186,final_train,C1,294,late,late,0.9262089099272408,0.7304508090019226,0.01265549659729,0.069484879607228,0,-9.046292596863438,0.12071727428747216,Shared h_ct
final_train_00187,final_train,C1,295,late,late,0.9303292900597252,0.7308234572410583,0.0126292705535888,0.0693656079020872,0,-9.052019300773535,0.11506960329634199,Shared h_ct
final_train_00188,final_train,C1,296,late,late,0.9344094217830652,0.7307971119880676,0.0126400589942932,0.0694107001615675,0,-9.050062223898586,0.12189158919988814,Shared h_ct
final_train_00189,final_train,C1,297,late,late,0.9384496451323708,0.7305770516395569,0.0126674771308898,0.069527699960117,0,-9.044632492211536,0.1417810420991036,Shared h_ct
final_train_00190,final_train,C1,298,late,late,0.942450373157863,0.7303614616394043,0.0126850605010986,0.0696087493800373,0,-9.042421105370698,0.14480522366670448,Shared h_ct
final_train_00191,final_train,C1,299,late,late,0.9464120923929168,0.7302554845809937,0.0126887559890747,0.0696238524725118,0,-9.041817593536553,0.15538183053203744,Shared h_ct
final_train_00192,final_train,C1,300,late,late,0.9503353625030296,0.7298229336738586,0.0127222537994384,0.0697748087973386,0,-9.038419640552748,0.17338310961474976,Shared h_ct
final_train_00193,final_train,C1,301,late,late,0.9542208161688076,0.7296549081802368,0.0127344131469726,0.0698351126582649,0,-9.040303595895814,0.16518440084062394,Shared h_ct
final_train_00194,final_train,C1,302,late,late,0.9580691585009103,0.7294202446937561,0.012749433517456,0.06990886484985,0,-9.041338406847688,0.1588970302100696,Shared h_ct
final_train_00195,final_train,C1,303,late,late,0.96188116704005,0.7293944954872131,0.0127424597740173,0.0698809102260602,0,-9.044504265383326,0.15281798752878742,Shared h_ct
final_train_00196,final_train,C1,304,late,late,0.9656576908209002,0.7286743521690369,0.0128186345100402,0.0702298276058174,0,-9.035513928046456,0.16037179759420875,Shared h_ct
final_train_00197,final_train,C1,305,late,late,0.9693996503720966,0.7269611358642578,0.0129908919334411,0.071010122401882,0,-9.007794813669552,0.18799764142832429,Shared h_ct
final_train_00198,final_train,C1,306,late,late,0.9731080368971564,0.7288615703582764,0.0127872824668884,0.070098586004755,0,-9.04567910014879,0.140210065372723,Shared h_ct
final_train_00199,final_train,C1,307,late,late,0.9767839112213766,0.7279880046844482,0.0128613114356994,0.0704360895970697,0,-9.040599613183131,0.15650458168590595,Shared h_ct
final_train_00200,final_train,C1,308,late,late,0.9804284035578102,0.7276001572608948,0.0129406452178955,0.0708063154261106,0,-9.044180458434967,0.13359633186975536,Shared h_ct
final_train_00201,final_train,C1,309,late,late,0.9840427123371532,0.7242879867553711,0.0132880210876464,0.0723727034664056,0,-8.985530456193866,0.19568662057067956,Shared h_ct
final_train_00202,final_train,C1,310,late,late,0.9876281035056758,0.7278628349304199,0.0128997564315795,0.0706257225884353,0,-9.050105287974024,0.1398218461715999,Shared h_ct
final_train_00203,final_train,C1,311,late,late,0.9911859094721192,0.72686767578125,0.0130167007446289,0.0711586372748494,0,-9.028224513196125,0.14674364585586067,Shared h_ct
final_train_00204,final_train,C1,312,late,late,0.9947175279375836,0.7274536490440369,0.0129764080047607,0.070989573515399,0,-9.049691492037077,0.0967303738928192,Shared h_ct
