sequence_id,domain_id,order_key,VB,ctime,source_file,VB_smooth,q_true,rate_norm,stage,stage_id
T5,M2,432,77,2400,M2T5R432C2400VB77.h5,77.28571428571429,0.5097796484278252,0.07999999999192155,middle,1
T5,M2,433,77,2404,M2T5R433C2404VB77.h5,77.42857142857143,0.5107699925724154,0.09999999998990136,middle,1
T5,M2,434,78,2408,M2T5R434C2408VB78.h5,77.57142857142857,0.5117603367170056,0.09999999998990362,middle,1
T5,M2,435,78,2412,M2T5R435C2412VB78.h5,77.71428571428571,0.5127506808615958,0.09999999998990136,middle,1
T5,M2,436,78,2432,M2T5R436C2432VB78.h5,77.85714285714286,0.5137410250061861,0.07999999999192155,middle,1
T5,M2,437,78,2435,M2T5R437C2435VB78.h5,78.0,0.5147313691507763,0.059999999993941726,middle,1
T5,M2,438,78,2439,M2T5R438C2439VB78.h5,78.0,0.5147313691507763,0.0399999999959619,middle,1
T5,M2,439,78,2443,M2T5R439C2443VB78.h5,78.0,0.5147313691507763,0.019999999997979828,middle,1
T5,M2,440,78,2447,M2T5R440C2447VB78.h5,78.0,0.5147313691507763,0.0,middle,1
T5,M2,441,78,2451,M2T5R441C2451VB78.h5,78.0,0.5147313691507763,0.0,middle,1
T5,M2,442,78,2455,M2T5R442C2455VB78.h5,78.0,0.5147313691507763,0.019999999997979828,middle,1
T5,M2,443,78,2476,M2T5R443C2476VB78.h5,78.0,0.5147313691507763,0.0399999999959619,middle,1
T5,M2,444,78,2480,M2T5R444C2480VB78.h5,78.14285714285714,0.5157217132953665,0.059999999993941726,middle,1
T5,M2,445,78,2484,M2T5R445C2484VB78.h5,78.28571428571429,0.5167120574399569,0.07999999999192155,middle,1
T5,M2,446,78,2488,M2T5R446C2488VB78.h5,78.42857142857143,0.5177024015845471,0.09999999998990136,middle,1
T5,M2,447,79,2491,M2T5R447C2491VB79.h5,78.57142857142857,0.5186927457291373,0.09999999998990362,middle,1
T5,M2,448,79,2495,M2T5R448C2495VB79.h5,78.71428571428571,0.5196830898737275,0.09999999998990136,middle,1
T5,M2,449,79,2499,M2T5R449C2499VB79.h5,78.85714285714286,0.5206734340183178,0.07999999999192155,middle,1
T5,M2,450,79,2503,M2T5R450C2503VB79.h5,79.0,0.521663778162908,0.059999999993941726,middle,1
T5,M2,451,79,2507,M2T5R451C2507VB79.h5,79.0,0.521663778162908,0.0399999999959619,middle,1
T5,M2,452,79,2511,M2T5R452C2511VB79.h5,79.0,0.521663778162908,0.019999999997979828,middle,1
T5,M2,453,79,2514,M2T5R453C2514VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,454,79,2518,M2T5R454C2518VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,455,79,2522,M2T5R455C2522VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,456,79,2526,M2T5R456C2526VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,457,79,2546,M2T5R457C2546VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,458,79,2550,M2T5R458C2550VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,459,79,2553,M2T5R459C2553VB79.h5,79.0,0.521663778162908,0.0,middle,1
T5,M2,460,79,2557,M2T5R460C2557VB79.h5,79.0,0.521663778162908,0.019999999997979828,middle,1
T5,M2,461,79,2561,M2T5R461C2561VB79.h5,79.0,0.521663778162908,0.0399999999959619,middle,1
T5,M2,462,79,2565,M2T5R462C2565VB79.h5,79.14285714285714,0.5226541223074982,0.059999999993941726,middle,1
T5,M2,463,79,2569,M2T5R463C2569VB79.h5,79.28571428571429,0.5236444664520885,0.07999999999192155,middle,1
T5,M2,464,79,2573,M2T5R464C2573VB79.h5,79.42857142857143,0.5246348105966787,0.09999999998990136,middle,1
T5,M2,465,80,2596,M2T5R465C2596VB80.h5,79.57142857142857,0.5256251547412689,0.09999999998990362,middle,1
T5,M2,466,80,2600,M2T5R466C2600VB80.h5,79.71428571428571,0.5266154988858591,0.09999999998990136,middle,1
T5,M2,467,80,2604,M2T5R467C2604VB80.h5,79.85714285714286,0.5276058430304494,0.07999999999192155,middle,1
T5,M2,468,80,2608,M2T5R468C2608VB80.h5,80.0,0.5285961871750396,0.059999999993941726,middle,1
T5,M2,469,80,2611,M2T5R469C2611VB80.h5,80.0,0.5285961871750396,0.0399999999959619,middle,1
T5,M2,470,80,2615,M2T5R470C2615VB80.h5,80.0,0.5285961871750396,0.019999999997979828,middle,1
T5,M2,471,80,2619,M2T5R471C2619VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,472,80,2641,M2T5R472C2641VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,473,80,2645,M2T5R473C2645VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,474,80,2648,M2T5R474C2648VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,475,80,2652,M2T5R475C2652VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,476,80,2656,M2T5R476C2656VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,477,80,2660,M2T5R477C2660VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,478,80,2664,M2T5R478C2664VB80.h5,80.0,0.5285961871750396,0.0,middle,1
T5,M2,479,80,2667,M2T5R479C2667VB80.h5,80.0,0.5285961871750396,0.019999999997979828,middle,1
T5,M2,480,80,2671,M2T5R480C2671VB80.h5,80.0,0.5285961871750396,0.0399999999959619,middle,1
T5,M2,481,80,2675,M2T5R481C2675VB80.h5,80.14285714285714,0.5295865313196298,0.059999999993941726,middle,1
T5,M2,482,80,2679,M2T5R482C2679VB80.h5,80.28571428571429,0.5305768754642202,0.07999999999192155,middle,1
T5,M2,483,80,2683,M2T5R483C2683VB80.h5,80.42857142857143,0.5315672196088104,0.09999999998990136,middle,1
T5,M2,484,81,2687,M2T5R484C2687VB81.h5,80.57142857142857,0.5325575637534006,0.09999999998990362,middle,1
T5,M2,485,81,2690,M2T5R485C2690VB81.h5,80.71428571428571,0.5335479078979908,0.09999999998990136,middle,1
T5,M2,486,81,2710,M2T5R486C2710VB81.h5,80.85714285714286,0.5345382520425811,0.07999999999192155,middle,1
T5,M2,487,81,2714,M2T5R487C2714VB81.h5,81.0,0.5355285961871713,0.059999999993941726,middle,1
T5,M2,488,81,2718,M2T5R488C2718VB81.h5,81.0,0.5355285961871713,0.0399999999959619,middle,1
T5,M2,489,81,2722,M2T5R489C2722VB81.h5,81.0,0.5355285961871713,0.019999999997979828,middle,1
T5,M2,490,81,2726,M2T5R490C2726VB81.h5,81.0,0.5355285961871713,0.0,middle,1
T5,M2,491,81,2730,M2T5R491C2730VB81.h5,81.0,0.5355285961871713,0.0,middle,1
T5,M2,492,81,2733,M2T5R492C2733VB81.h5,81.0,0.5355285961871713,0.0,middle,1
T5,M2,493,81,2737,M2T5R493C2737VB81.h5,81.0,0.5355285961871713,0.0,middle,1
T5,M2,494,81,2757,M2T5R494C2757VB81.h5,81.0,0.5355285961871713,0.019999999997979828,middle,1
T5,M2,495,81,2761,M2T5R495C2761VB81.h5,81.0,0.5355285961871713,0.0399999999959619,middle,1
T5,M2,496,81,2765,M2T5R496C2765VB81.h5,81.14285714285714,0.5365189403317615,0.059999999993941726,middle,1
T5,M2,497,81,2769,M2T5R497C2769VB81.h5,81.28571428571429,0.5375092844763518,0.0799999999919238,middle,1
T5,M2,498,81,2772,M2T5R498C2772VB81.h5,81.42857142857143,0.538499628620942,0.09999999998990362,middle,1
T5,M2,499,82,2776,M2T5R499C2776VB82.h5,81.57142857142857,0.5394899727655323,0.09999999998990362,middle,1
T5,M2,500,82,2780,M2T5R500C2780VB82.h5,81.71428571428571,0.5404803169101225,0.09999999998990362,middle,1
T5,M2,501,82,2802,M2T5R501C2802VB82.h5,81.85714285714286,0.5414706610547128,0.0799999999919238,middle,1
T5,M2,502,82,2806,M2T5R502C2806VB82.h5,82.0,0.5424610051993031,0.059999999993941726,middle,1
T5,M2,503,82,2809,M2T5R503C2809VB82.h5,82.0,0.5424610051993031,0.0399999999959619,middle,1
T5,M2,504,82,2813,M2T5R504C2813VB82.h5,82.0,0.5424610051993031,0.01999999999798207,middle,1
T5,M2,505,82,2817,M2T5R505C2817VB82.h5,82.0,0.5424610051993031,0.0,middle,1
T5,M2,506,82,2821,M2T5R506C2821VB82.h5,82.0,0.5424610051993031,0.0,middle,1
T5,M2,507,82,2825,M2T5R507C2825VB82.h5,82.0,0.5424610051993031,0.0,middle,1
T5,M2,508,82,2829,M2T5R508C2829VB82.h5,82.0,0.5424610051993031,0.0,middle,1
T5,M2,509,82,2832,M2T5R509C2832VB82.h5,82.0,0.5424610051993031,0.0,middle,1
T5,M2,510,82,2836,M2T5R510C2836VB82.h5,82.0,0.5424610051993031,0.019999999997979828,middle,1
T5,M2,511,82,2840,M2T5R511C2840VB82.h5,82.0,0.5424610051993031,0.0399999999959619,middle,1
T5,M2,512,82,2844,M2T5R512C2844VB82.h5,82.14285714285714,0.5434513493438933,0.059999999993941726,middle,1
T5,M2,513,82,2848,M2T5R513C2848VB82.h5,82.28571428571429,0.5444416934884836,0.07999999999192155,middle,1
T5,M2,514,82,2851,M2T5R514C2851VB82.h5,82.42857142857143,0.5454320376330738,0.09999999998990136,middle,1
T5,M2,515,83,2871,M2T5R515C2871VB83.h5,82.57142857142857,0.546422381777664,0.09999999998990362,middle,1
T5,M2,516,83,2875,M2T5R516C2875VB83.h5,82.71428571428571,0.5474127259222542,0.09999999998990136,middle,1
T5,M2,517,83,2879,M2T5R517C2879VB83.h5,82.85714285714286,0.5484030700668445,0.07999999999192155,middle,1
T5,M2,518,83,2883,M2T5R518C2883VB83.h5,83.0,0.5493934142114347,0.059999999993941726,middle,1
T5,M2,519,83,2887,M2T5R519C2887VB83.h5,83.0,0.5493934142114347,0.0399999999959619,middle,1
T5,M2,520,83,2891,M2T5R520C2891VB83.h5,83.0,0.5493934142114347,0.019999999997979828,middle,1
T5,M2,521,83,2894,M2T5R521C2894VB83.h5,83.0,0.5493934142114347,0.0,middle,1
T5,M2,522,83,2898,M2T5R522C2898VB83.h5,83.0,0.5493934142114347,0.0,middle,1
T5,M2,523,83,2918,M2T5R523C2918VB83.h5,83.0,0.5493934142114347,0.0,middle,1
T5,M2,524,83,2922,M2T5R524C2922VB83.h5,83.0,0.5493934142114347,0.019999999997979828,middle,1
T5,M2,525,83,2926,M2T5R525C2926VB83.h5,83.0,0.5493934142114347,0.0399999999959619,middle,1
T5,M2,526,83,2930,M2T5R526C2930VB83.h5,83.14285714285714,0.5503837583560249,0.059999999993941726,middle,1
T5,M2,527,83,2933,M2T5R527C2933VB83.h5,83.28571428571429,0.5513741025006152,0.07999999999192155,middle,1
T5,M2,528,83,2937,M2T5R528C2937VB83.h5,83.42857142857143,0.5523644466452055,0.09999999998990136,middle,1
T5,M2,529,84,2941,M2T5R529C2941VB84.h5,83.57142857142857,0.5533547907897957,0.09999999998990362,middle,1
T5,M2,530,84,2963,M2T5R530C2963VB84.h5,83.71428571428571,0.5543451349343859,0.09999999998990136,middle,1
T5,M2,531,84,2966,M2T5R531C2966VB84.h5,83.85714285714286,0.5553354790789762,0.07999999999192155,middle,1
T5,M2,532,84,2970,M2T5R532C2970VB84.h5,84.0,0.5563258232235664,0.059999999993941726,middle,1
T5,M2,533,84,2974,M2T5R533C2974VB84.h5,84.0,0.5563258232235664,0.0399999999959619,middle,1
T5,M2,534,84,2978,M2T5R534C2978VB84.h5,84.0,0.5563258232235664,0.019999999997979828,middle,1
T5,M2,535,84,2982,M2T5R535C2982VB84.h5,84.0,0.5563258232235664,0.0,middle,1
T5,M2,536,84,2986,M2T5R536C2986VB84.h5,84.0,0.5563258232235664,0.0,middle,1
T5,M2,537,84,2989,M2T5R537C2989VB84.h5,84.0,0.5563258232235664,0.0,middle,1
T5,M2,538,84,2993,M2T5R538C2993VB84.h5,84.0,0.5563258232235664,0.0,middle,1
T5,M2,539,84,2997,M2T5R539C2997VB84.h5,84.0,0.5563258232235664,0.019999999997979828,middle,1
T5,M2,540,84,3001,M2T5R540C3001VB84.h5,84.0,0.5563258232235664,0.0399999999959619,middle,1
T5,M2,541,84,3005,M2T5R541C3005VB84.h5,84.14285714285714,0.5573161673681566,0.059999999993941726,middle,1
T5,M2,542,84,3008,M2T5R542C3008VB84.h5,84.28571428571429,0.5583065115127469,0.07999999999192155,middle,1
T5,M2,543,84,3012,M2T5R543C3012VB84.h5,84.42857142857143,0.5592968556573371,0.09999999998990136,middle,1
T5,M2,544,85,3032,M2T5R544C3032VB85.h5,84.57142857142857,0.5602871998019273,0.09999999998990362,middle,1
T5,M2,545,85,3036,M2T5R545C3036VB85.h5,84.71428571428571,0.5612775439465175,0.09999999998990136,middle,1
T5,M2,546,85,3040,M2T5R546C3040VB85.h5,84.85714285714286,0.5622678880911078,0.07999999999192155,middle,1
T5,M2,547,85,3044,M2T5R547C3044VB85.h5,85.0,0.563258232235698,0.059999999993941726,middle,1
T5,M2,548,85,3048,M2T5R548C3048VB85.h5,85.0,0.563258232235698,0.0399999999959619,middle,1
T5,M2,549,85,3051,M2T5R549C3051VB85.h5,85.0,0.563258232235698,0.019999999997979828,middle,1
T5,M2,550,85,3055,M2T5R550C3055VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,551,85,3059,M2T5R551C3059VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,552,85,3080,M2T5R552C3080VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,553,85,3084,M2T5R553C3084VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,554,85,3088,M2T5R554C3088VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,555,85,3092,M2T5R555C3092VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,556,85,3095,M2T5R556C3095VB85.h5,85.0,0.563258232235698,0.0,middle,1
T5,M2,557,85,3099,M2T5R557C3099VB85.h5,85.0,0.563258232235698,0.019999999997979828,middle,1
T5,M2,558,85,3103,M2T5R558C3103VB85.h5,85.0,0.563258232235698,0.0399999999959619,middle,1
T5,M2,559,85,3125,M2T5R559C3125VB85.h5,85.14285714285714,0.5642485763802882,0.059999999993941726,middle,1
T5,M2,560,85,3129,M2T5R560C3129VB85.h5,85.28571428571429,0.5652389205248786,0.07999999999192155,middle,1
T5,M2,561,85,3132,M2T5R561C3132VB85.h5,85.42857142857143,0.5662292646694688,0.09999999998990136,middle,1
T5,M2,562,86,3136,M2T5R562C3136VB86.h5,85.57142857142857,0.567219608814059,0.09999999998990362,middle,1
T5,M2,563,86,3140,M2T5R563C3140VB86.h5,85.71428571428571,0.5682099529586492,0.09999999998990136,middle,1
T5,M2,564,86,3144,M2T5R564C3144VB86.h5,85.85714285714286,0.5692002971032395,0.07999999999192155,middle,1
T5,M2,565,86,3148,M2T5R565C3148VB86.h5,86.0,0.5701906412478297,0.059999999993941726,middle,1
T5,M2,566,86,3151,M2T5R566C3151VB86.h5,86.0,0.5701906412478297,0.0399999999959619,middle,1
T5,M2,567,86,3155,M2T5R567C3155VB86.h5,86.0,0.5701906412478297,0.019999999997979828,middle,1
T5,M2,568,86,3159,M2T5R568C3159VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,569,86,3163,M2T5R569C3163VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,570,86,3167,M2T5R570C3167VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,571,86,3171,M2T5R571C3171VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,572,86,3174,M2T5R572C3174VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,573,86,3194,M2T5R573C3194VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,574,86,3198,M2T5R574C3198VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,575,86,3202,M2T5R575C3202VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,576,86,3206,M2T5R576C3206VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,577,86,3210,M2T5R577C3210VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,578,86,3214,M2T5R578C3214VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,579,86,3217,M2T5R579C3217VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,580,86,3221,M2T5R580C3221VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,581,86,3241,M2T5R581C3241VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,582,86,3245,M2T5R582C3245VB86.h5,86.0,0.5701906412478297,0.0,middle,1
T5,M2,583,86,3248,M2T5R583C3248VB86.h5,86.0,0.5701906412478297,0.019999999997979828,middle,1
T5,M2,584,86,3252,M2T5R584C3252VB86.h5,86.0,0.5701906412478297,0.0399999999959619,middle,1
T5,M2,585,86,3256,M2T5R585C3256VB86.h5,86.14285714285714,0.5711809853924199,0.059999999993941726,middle,1
T5,M2,586,86,3260,M2T5R586C3260VB86.h5,86.28571428571429,0.5721713295370102,0.07999999999192155,middle,1
T5,M2,587,86,3264,M2T5R587C3264VB86.h5,86.42857142857143,0.5731616736816004,0.09999999998990136,middle,1
T5,M2,588,87,3285,M2T5R588C3285VB87.h5,86.57142857142857,0.5741520178261906,0.09999999998990362,middle,1
T5,M2,589,87,3289,M2T5R589C3289VB87.h5,86.71428571428571,0.5751423619707808,0.09999999998990136,middle,1
T5,M2,590,87,3293,M2T5R590C3293VB87.h5,86.85714285714286,0.5761327061153712,0.07999999999192155,middle,1
T5,M2,591,87,3297,M2T5R591C3297VB87.h5,87.0,0.5771230502599614,0.059999999993941726,middle,1
T5,M2,592,87,3301,M2T5R592C3301VB87.h5,87.0,0.5771230502599614,0.0399999999959619,middle,1
T5,M2,593,87,3305,M2T5R593C3305VB87.h5,87.0,0.5771230502599614,0.019999999997979828,middle,1
T5,M2,594,87,3308,M2T5R594C3308VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,595,87,3312,M2T5R595C3312VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,596,87,3316,M2T5R596C3316VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,597,87,3320,M2T5R597C3320VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,598,87,3324,M2T5R598C3324VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,599,87,3328,M2T5R599C3328VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,600,87,3331,M2T5R600C3331VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,601,87,3335,M2T5R601C3335VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,602,87,3355,M2T5R602C3355VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,603,87,3359,M2T5R603C3359VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,604,87,3363,M2T5R604C3363VB87.h5,87.0,0.5771230502599614,0.0,middle,1
T5,M2,605,87,3367,M2T5R605C3367VB87.h5,87.0,0.5771230502599614,0.019999999997979828,middle,1
T5,M2,606,87,3370,M2T5R606C3370VB87.h5,87.0,0.5771230502599614,0.0399999999959619,middle,1
T5,M2,607,87,3374,M2T5R607C3374VB87.h5,87.14285714285714,0.5781133944045516,0.059999999993941726,middle,1
T5,M2,608,87,3378,M2T5R608C3378VB87.h5,87.28571428571429,0.5791037385491419,0.07999999999192155,middle,1
T5,M2,609,87,3382,M2T5R609C3382VB87.h5,87.42857142857143,0.5800940826937321,0.09999999998990136,middle,1
T5,M2,610,88,3402,M2T5R610C3402VB88.h5,87.57142857142857,0.5810844268383223,0.09999999998990362,middle,1
T5,M2,611,88,3406,M2T5R611C3406VB88.h5,87.71428571428571,0.5820747709829125,0.09999999998990136,middle,1
T5,M2,612,88,3410,M2T5R612C3410VB88.h5,87.85714285714286,0.5830651151275028,0.07999999999192155,middle,1
T5,M2,613,88,3413,M2T5R613C3413VB88.h5,88.0,0.584055459272093,0.059999999993941726,middle,1
T5,M2,614,88,3417,M2T5R614C3417VB88.h5,88.0,0.584055459272093,0.0399999999959619,middle,1
T5,M2,615,88,3421,M2T5R615C3421VB88.h5,88.0,0.584055459272093,0.019999999997979828,middle,1
T5,M2,616,88,3425,M2T5R616C3425VB88.h5,88.0,0.584055459272093,0.019999999997979828,middle,1
T5,M2,617,88,3446,M2T5R617C3446VB88.h5,88.0,0.584055459272093,0.0399999999959619,middle,1
T5,M2,618,88,3450,M2T5R618C3450VB88.h5,88.14285714285714,0.5850458034166832,0.059999999993941726,middle,1
T5,M2,619,88,3454,M2T5R619C3454VB88.h5,88.28571428571429,0.5860361475612735,0.07999999999192155,middle,1
T5,M2,620,88,3458,M2T5R620C3458VB88.h5,88.42857142857143,0.5870264917058637,0.09999999998990136,middle,1
T5,M2,621,89,3462,M2T5R621C3462VB89.h5,88.57142857142857,0.588016835850454,0.09999999998990362,middle,1
T5,M2,622,89,3466,M2T5R622C3466VB89.h5,88.71428571428571,0.5890071799950442,0.09999999998990136,middle,1
T5,M2,623,89,3469,M2T5R623C3469VB89.h5,88.85714285714286,0.5899975241396345,0.07999999999192155,middle,1
T5,M2,624,89,3473,M2T5R624C3473VB89.h5,89.0,0.5909878682842247,0.059999999993941726,middle,1
T5,M2,625,89,3477,M2T5R625C3477VB89.h5,89.0,0.5909878682842247,0.0399999999959619,middle,1
T5,M2,626,89,3481,M2T5R626C3481VB89.h5,89.0,0.5909878682842247,0.019999999997979828,middle,1
T5,M2,627,89,3485,M2T5R627C3485VB89.h5,89.0,0.5909878682842247,0.019999999997979828,middle,1
T5,M2,628,89,3489,M2T5R628C3489VB89.h5,89.0,0.5909878682842247,0.0399999999959619,middle,1
T5,M2,629,89,3492,M2T5R629C3492VB89.h5,89.14285714285714,0.5919782124288149,0.059999999993941726,middle,1
T5,M2,630,89,3496,M2T5R630C3496VB89.h5,89.28571428571429,0.5929685565734052,0.07999999999192155,middle,1
T5,M2,631,89,3516,M2T5R631C3516VB89.h5,89.42857142857143,0.5939589007179954,0.09999999998990136,middle,1
T5,M2,632,90,3520,M2T5R632C3520VB90.h5,89.57142857142857,0.5949492448625856,0.09999999998990362,middle,1
T5,M2,633,90,3524,M2T5R633C3524VB90.h5,89.71428571428571,0.5959395890071758,0.09999999998990136,middle,1
T5,M2,634,90,3528,M2T5R634C3528VB90.h5,89.85714285714286,0.5969299331517661,0.07999999999192155,middle,1
T5,M2,635,90,3532,M2T5R635C3532VB90.h5,90.0,0.5979202772963563,0.059999999993941726,middle,1
T5,M2,636,90,3535,M2T5R636C3535VB90.h5,90.0,0.5979202772963563,0.0399999999959619,middle,1
T5,M2,637,90,3539,M2T5R637C3539VB90.h5,90.0,0.5979202772963563,0.019999999997979828,middle,1
T5,M2,638,90,3543,M2T5R638C3543VB90.h5,90.0,0.5979202772963563,0.019999999997979828,middle,1
T5,M2,639,90,3563,M2T5R639C3563VB90.h5,90.0,0.5979202772963563,0.0399999999959619,middle,1
T5,M2,640,90,3567,M2T5R640C3567VB90.h5,90.14285714285714,0.5989106214409465,0.059999999993941726,middle,1
T5,M2,641,90,3571,M2T5R641C3571VB90.h5,90.28571428571429,0.5999009655855368,0.07999999999192155,middle,1
T5,M2,642,90,3574,M2T5R642C3574VB90.h5,90.42857142857143,0.600891309730127,0.09999999998990136,middle,1
T5,M2,643,91,3578,M2T5R643C3578VB91.h5,90.57142857142857,0.6018816538747173,0.09999999998990362,middle,1
T5,M2,644,91,3582,M2T5R644C3582VB91.h5,90.71428571428571,0.6028719980193075,0.09999999998990136,middle,1
T5,M2,645,91,3586,M2T5R645C3586VB91.h5,90.85714285714286,0.6038623421638978,0.07999999999192155,middle,1
T5,M2,646,91,3607,M2T5R646C3607VB91.h5,91.0,0.604852686308488,0.059999999993941726,middle,1
T5,M2,647,91,3611,M2T5R647C3611VB91.h5,91.0,0.604852686308488,0.0399999999959619,middle,1
T5,M2,648,91,3615,M2T5R648C3615VB91.h5,91.0,0.604852686308488,0.019999999997979828,middle,1
T5,M2,649,91,3619,M2T5R649C3619VB91.h5,91.0,0.604852686308488,0.019999999997979828,middle,1
T5,M2,650,91,3623,M2T5R650C3623VB91.h5,91.0,0.604852686308488,0.0399999999959619,middle,1
T5,M2,651,91,3627,M2T5R651C3627VB91.h5,91.14285714285714,0.6058430304530782,0.059999999993941726,middle,1
T5,M2,652,91,3630,M2T5R652C3630VB91.h5,91.28571428571429,0.6068333745976685,0.07999999999192155,middle,1
T5,M2,653,91,3634,M2T5R653C3634VB91.h5,91.42857142857143,0.6078237187422587,0.09999999998990362,middle,1
T5,M2,654,92,3638,M2T5R654C3638VB92.h5,91.57142857142857,0.6088140628868489,0.09999999998990362,middle,1
T5,M2,655,92,3642,M2T5R655C3642VB92.h5,91.71428571428571,0.6098044070314392,0.09999999998990136,middle,1
T5,M2,656,92,3646,M2T5R656C3646VB92.h5,91.85714285714286,0.6107947511760294,0.07999999999192155,middle,1
T5,M2,657,92,3650,M2T5R657C3650VB92.h5,92.0,0.6117850953206196,0.059999999993941726,middle,1
T5,M2,658,92,3653,M2T5R658C3653VB92.h5,92.0,0.6117850953206196,0.039999999995959656,middle,1
T5,M2,659,92,3657,M2T5R659C3657VB92.h5,92.0,0.6117850953206196,0.019999999997979828,middle,1
T5,M2,660,92,3677,M2T5R660C3677VB92.h5,92.0,0.6117850953206196,0.01999999999798207,middle,1
T5,M2,661,92,3681,M2T5R661C3681VB92.h5,92.0,0.6117850953206196,0.0399999999959619,middle,1
T5,M2,662,92,3685,M2T5R662C3685VB92.h5,92.14285714285714,0.61277543946521,0.05999999999394397,middle,1
T5,M2,663,92,3689,M2T5R663C3689VB92.h5,92.28571428571429,0.6137657836098002,0.0799999999919238,middle,1
