source_path,destination_path,type,size_bytes,sha256,reason,status
baselines\dp2net\data\windows_unified\C1_033_7.npy,,npy,18560,170c3e4ac2c81d83dbb3777088430ec2310138f0f93f131caf14e04ebab51e3f,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_0.npy,,npy,18560,2b4a7b904c02701bad116bdf1695dd687cc22161679b040e8d7136d219961fe2,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_1.npy,,npy,18560,ab802cf736ee570337ede3bbd83dfb4d5007f817eb1278d9aca3f59c720ddb65,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_2.npy,,npy,18560,e802c6e29bba1fc845aa45b47bf5c3a83873a27e3102e7ffd0878e0ec649651a,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_3.npy,,npy,18560,3548a3247c679439e2fe6a2442cb037a9071cb2e52a6f21726a9dd9cb91f3740,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_4.npy,,npy,18560,1f49dc19da1f155f45137d37cee610fe2cfce2a9c38bf7bfba768ee9218b4530,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_5.npy,,npy,18560,ab85ea0e7bf96ffcdb2c661d36e6ecfd8ad562589c6bdd4385ba27b327e573d2,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_6.npy,,npy,18560,9fe73a284f1405bc224159b3100822803882ac2676b51d0eea8ae68d4103cf42,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_034_7.npy,,npy,18560,d32a50abda40ee733d8cdb0ae500a5aa4a8c05c0f9ffb652233e01045717c2e1,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_0.npy,,npy,18560,fe0fa35fa5ce733e8f66b7dbdffcec1812c3502dca3bba8316234cec7429c46f,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_1.npy,,npy,18560,b9bf605386457c805a5508df50bcd96467bf63e9e0fe6629d99f31ba88634b3a,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_2.npy,,npy,18560,519336e022e1f11ef46587d43857b8c7b38c2304bc20a40b62088a92a68d8941,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_3.npy,,npy,18560,48ac6d329b4b9a74da5d3472183314283f9a573770f760306416aefc5af03844,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_4.npy,,npy,18560,c73db3d2c36014698eb48a5bb17fe5f2cbccbe77a6596a0c0e9f9d11358afcac,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_5.npy,,npy,18560,1a97cc3c9ef2ed378d66a19128e58cad79b12814bf0cc848d75f41a4d0bb56ff,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_6.npy,,npy,18560,03c43f86594f76843116928092d43af58ad49a712c03ddb4494910644334c3fc,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_035_7.npy,,npy,18560,179130eb425942785254a9da66002f40da2b92637ec93c3f5f815be37f5944fa,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_0.npy,,npy,18560,ba24a1bfa0c61f8b065372097a2a6dcbcfd347c861087e305ece5125c1b3d6e8,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_1.npy,,npy,18560,ace80b81e26a226fe33a510226917bd84906289340f24346b2ba6f477e64953c,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_2.npy,,npy,18560,2f68f197c2cc7fa0b19d8f8b414877d6ed49e0c5f95fe82a73c7e56e3f4e4425,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_3.npy,,npy,18560,0722f42c03e19e6753176ad8eacc29035d6cf7d2cdea65033acb719e1039a1d2,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_4.npy,,npy,18560,fa579b5a302f29ddb0881de9de4f1784072b51c3dddbbd1f41ceb6561054c8bb,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_5.npy,,npy,18560,476ba10b57ec11bd53e3dbc69e19e85975a857960e2b371c9e84a7dae9c71893,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_6.npy,,npy,18560,3bf49a8eea199bcbd910e071cc49d587865bfae3dc6c29baae97d014b73fe7bc,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_036_7.npy,,npy,18560,12193850a9d773e1e3b32a3e5179cbe51c5c5dbca6a7deeffc6f6f46fcb6d8ce,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_0.npy,,npy,18560,7e6a36f48546a898dbc1ba7ec93d0d9baac0510a684727fd474c963f202f5c0c,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_1.npy,,npy,18560,98a0a89e66327ddfae3f9cb53067327058236d62a6773b5cdfab390d758befc2,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_2.npy,,npy,18560,167c3b0813326d78cbd97464c5f0edfcbe9157d119ca973f1feda4c9a1386d8c,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_3.npy,,npy,18560,cd996350c0f1dd53c07f3570960b7969472c52b5a312537557709883d2ff7d1f,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_4.npy,,npy,18560,6852d4ccb487da0034b0bcecab4ab1c111126e52baebe78ab24b510e15996b9a,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_5.npy,,npy,18560,547c4082a082fb91707683b922df531466f4d1d39f3e4e3d36c11b79769196eb,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_6.npy,,npy,18560,4482c7e93ebe208534603ee852ffdec28420f4d6b17df29937725294d977f758,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_037_7.npy,,npy,18560,a27258e030d60780e8f747077f446a8e44ea58ca2a6ed92b7c86962469a695d7,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_0.npy,,npy,18560,ddce0127ec75ab2f3dbd838711243281646fd245338e352b688022e31748f629,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_1.npy,,npy,18560,c2708d28ebc37329616db4087639177b46b9691103fd9c0823d0d8c39848cb00,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_2.npy,,npy,18560,a527af99b73a8491b3f8ceec6c8815ad5edbe6be7df245103bc272ab58ee37d6,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_3.npy,,npy,18560,74f4d0122cd96699d06bd241a5b32484649ab61d5deac77da5cdb9d545ac7cbb,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_4.npy,,npy,18560,140862cd5367b19825ade3d595f92bd4d791532c60e8a264ae1a32c30927934f,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_5.npy,,npy,18560,28f0800ce7e2ae5cd20e18d4ca9f23a9e5773b468c3542a8e5a1c16b775cc1e8,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_6.npy,,npy,18560,b24972a3b695c6f2a4fa8687c630df23c7ea26783cab3b1b07cee3f9ae03884d,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_038_7.npy,,npy,18560,c7332279572cfc74c8d947c46ebf9a81bcd8bb09574d2e3ccc255869a59fffd6,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_0.npy,,npy,18560,5765edfefb259b431cf69c52c92bf9b38071baa01b11bd0040c86f7dbe43bb54,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_1.npy,,npy,18560,d2e14818608956cf980a53aa46b4c50aeba52a0b5e0f0443ff9b4997fe4a1a5c,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_2.npy,,npy,18560,67bfb1e040a89a3492f5626c59fed156ceadaa133e1c36f088940fb765611a67,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_3.npy,,npy,18560,30f6ff06e58f1a29558c2b5b521023fc7941e8ab07c275560bc104220b146863,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_4.npy,,npy,18560,5b5372fbae5a6b535936d51f6f52c47b24b154602fe849a1db61ee41114cd513,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_5.npy,,npy,18560,bfbce09f13fbab4fd60244f172ab90a38b32989acff9a2ca5dcb4578ccf39e82,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_6.npy,,npy,18560,f9333f4356c5006ba9f4ef139a3fc5b899e3a6f4a1ca5a4c16a16a2632e284fd,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_039_7.npy,,npy,18560,93a5381297bee3e688089d108a55e7107e8afee48b9d4697be81517a05f65587,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_0.npy,,npy,18560,0e66355b94ec5a3cb3b9b6ca8168d51958b2ffdeb05d0882019086f79e302d75,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_1.npy,,npy,18560,ea0725daa03b1d41ab244c1f0a290b5c9eb949b76eb1bd975a748b47e00bd375,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_2.npy,,npy,18560,c3d2e1da3e22e02d9f937ce5236fb9f944606580ad5785573ad75095b7857283,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_3.npy,,npy,18560,e52601614b67c0d38080c15d9689d2d8d7eaaaf04c4196bf1418fcbe9bf7ed2b,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_4.npy,,npy,18560,8b9429e8d134fc95182b25bda28bf529a6fa1779505b6f020cdda6ae1df0cb13,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_5.npy,,npy,18560,00c81927dbcec79a8b40ce65508cc3b6ca7a2e12ed4a1923d21e1e5a9ff693d5,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_6.npy,,npy,18560,ee8cc141a0ff2384ccea6795c87ecbf4466fa57a31097c402aec7d881ee5c8b5,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_040_7.npy,,npy,18560,d381e8fe1d9fb40ad598d2afdb6a5496d656b972d5b785cc62e8ef5a12c909f4,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_0.npy,,npy,18560,be13dd7752c26592ee8af4578dc8f49001f68a06af6e01bddeb5414c3704560f,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_1.npy,,npy,18560,907fc9b15aab5ef346fa3da6ab141fd4a1ba3364c8eff10caf2c63149fbac30b,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_2.npy,,npy,18560,ec708ab8a77d8d6dd0f3ccc19143ca646f4a0b3e3fc0aa58e1783ab6f0cb2282,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_3.npy,,npy,18560,b225812856b43b5dcf56e39e017e80cfe15ad1ba69097d47065ee8e015d2cbed,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_4.npy,,npy,18560,a7fefd3d19fff7c72b107ade900cb15ef1024ce43ec314c9af34cc4794f32070,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_5.npy,,npy,18560,a106775ad7a5c4df7cc8f10d6ab2ebea945a133819365b7ade02b8cf8464fedb,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_6.npy,,npy,18560,86062449d9ad1bef2155e10ea6d9e1adf6fce2f4e936dfc28143581c91b367c1,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_041_7.npy,,npy,18560,f9809870fe30496d4deaa5e706d1fdf9e67da33f3c920cece78ef4c04cf95494,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_0.npy,,npy,18560,46d3a3aa39fcc1f00d667a15cf9f935e9618ad36f06a72baaf7f981babbb84cd,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_1.npy,,npy,18560,a9c54d81dfebabbdf7407066dcc5e13e987761d10588a8b3c4485e35a92d74fb,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_2.npy,,npy,18560,eecf59fe88bf16d6f7d84894aba07daee35536d4c6d190189207d36fb62cd880,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_3.npy,,npy,18560,28582f92a705d0c4de129dd9c3a7a6e3c7d42f1c73bd7e6acfc8e81e795b3ed5,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_4.npy,,npy,18560,a45356ce51094df5944015099c1bfc5b0d93192daa9b920c9a5d1a14031e9ce3,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_5.npy,,npy,18560,dd5d0191336fac20a4b9cce806437dc568d4b9993748b5800161ba394d12e362,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_6.npy,,npy,18560,9d27b04534e3c5212243167b508c2d8fb32e6fdd2d68e95ab4faa8fd3d7a6d02,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_042_7.npy,,npy,18560,bf6bed3831c7663a0dc04d8789c63a2eb433c15768aab1973e86d80df7fbe022,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_043_0.npy,,npy,18560,3de80d1ea818c02621d0ff460726dd8b619ee52d6b6078e6d2a557ae4252b4c8,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_043_1.npy,,npy,18560,726b84af67c3712012d6d4a9595737f9e549abb90bfbd88d480437da9bbbe3d7,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_043_2.npy,,npy,18560,a24d63e2fd3dc0dba95bad53b7e4b707723348f8408c89773501bb6ac23c0d36,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_043_3.npy,,npy,18560,1da7d4027e24f9274bc4c8f8a7fbfb8087e3065a07bc55e95a3922cb14f92d6b,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
baselines\dp2net\data\windows_unified\C1_043_4.npy,,npy,18560,8c412cedd58931b48757a93102191ceddd0e2157cd9baa115fd0e11b24365f63,8个已发表/内部基线方法代码与报告 / 数据/图像目录，不重复复制,manifest_only
