method,output,run_id,q_true,q_pred,q_pred_norm,true_stage,pred_stage,prob_early,prob_middle,prob_late,max_prob
A6,final,299,0.9864777763132186,0.72520447,0.9925287894862411,late,late,0.0125254608354837,0.089633012226036,0.8978415269374802,0.8978415269374802
A6,final,300,0.9874103434640309,0.72427064,0.9903088665149562,late,late,0.0126531639551602,0.0901696278606382,0.8971772081832015,0.8971772081832015
A6,final,301,0.9883429106148428,0.7245731,0.991027881648219,late,late,0.0125963977463777,0.0900967789267151,0.8973068233259072,0.8973068233259072
A6,final,302,0.9892754777656552,0.72329277,0.9879842506042119,late,late,0.0127355691307607,0.0908062224980106,0.8964582083702286,0.8964582083702286
A6,final,303,0.9902080449164672,0.7232041,0.9877734621632067,late,late,0.0127464694681696,0.0909078117993256,0.8963457187315047,0.8963457187315047
A6,final,304,0.9911406120672793,0.7223003,0.985624927224891,late,late,0.0128327870672111,0.0915222359990483,0.8956449769327405,0.8956449769327405
A6,final,305,0.9920731792180913,0.72282696,0.9868769159509514,late,late,0.0127786206067907,0.0912462489344999,0.8959751304577094,0.8959751304577094
A6,final,306,0.9930057463689035,0.7219857,0.9848770525937843,late,late,0.0128683515994161,0.0917873513670289,0.8953442970325549,0.8953442970325549
A6,final,307,0.9939383135197154,0.7219835,0.9848718227012593,late,late,0.012869665331799,0.0918114872187515,0.8953188474484494,0.8953188474484494
A6,final,308,0.9948708806705275,0.7212323,0.983086052126284,late,late,0.0129403736284291,0.0922754312805029,0.894784195090068,0.894784195090068
A6,final,309,0.9958034478213397,0.7216712,0.9841294156850653,late,late,0.0129113756057768,0.0919519895594525,0.8951366348337706,0.8951366348337706
A6,final,310,0.9967360149721519,0.72109437,0.9827581616371913,late,late,0.0129792267514257,0.0922742499462709,0.8947465233013033,0.8947465233013033
A6,final,311,0.9976685821229638,0.719422,0.9787825637451898,late,late,0.0131956351737775,0.0931968453695352,0.8936075194556873,0.8936075194556873
A6,final,312,0.9986011492737761,0.7207617,0.9819673305706615,late,late,0.0130520482555923,0.0923711305798178,0.8945768211635898,0.8945768211635898
A6,final,313,0.999067432849182,0.7187479,0.9771800771309846,late,late,0.0132888128161677,0.0935623398317087,0.8931488473511237,0.8931488473511237
A6,final,314,0.9995337164245882,0.7188635,0.9774548842109462,late,late,0.013283805132699,0.0935007559401085,0.8932154389261924,0.8932154389261924
A6,final,315,0.9999999999999941,0.716803,0.9725566144163019,late,late,0.0135470839151116,0.0948306834336335,0.8916222326502548,0.8916222326502548
